Date;TransType;Item;Description;TransID;TableSource;Qty;OriginalStoreroom;OriginalBin;ToStoreroom;ToBin;Location;PoNumber;InventoryUsage ;WorkOrder;ItemType;ItemCommCodes;WOCommGroup ;ConditionCode;ActualCost;LineCost;FromStoreroom;TopAsset;AssetConCode
11/03/2025;SHIPTRANSFER;ITM1647;Ressort de compression fil diam2 Ext12;224007;MATRECTRANS;5;FOS1;FHIO1T03003;FOS1;;;;39632;;SmallPart;MA;;;0,8;4;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1831;1254146-Rondelle éventail AZ M6;224008;MATRECTRANS;94;FOS1;FHIO1T03101;FOS1;;;;39632;;SmallPart;MA;;;0,01;0,94;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1873;8028737-Rondelle éventail M4;224009;MATRECTRANS;75;FOS1;FHIO1T03102;FOS1;;;;39632;;SmallPart;MA;;;0;0;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1873;8028737-Rondelle éventail M4;224010;MATRECTRANS;9;FOS1;FHIO1T03102;FOS1;;;;39632;;SmallPart;MA;;;0;0;FHIO1;;
11/03/2025;SHIPTRANSFER;3370317;Rondelle sans chanfrein Large M5;224011;MATRECTRANS;198;FOS1;FHIO1T03103;FOS1;;;;39632;;;TECH-STAP;;;0,02;3,96;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1909;1117130-Rondelle L4;224012;MATRECTRANS;204;FOS1;FHIO1T03104;FOS1;;;;39632;;;MA;;;0,01;2,04;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1909;1117130-Rondelle L4;224013;MATRECTRANS;21;FOS1;FHIO1T03104;FOS1;;;;39632;;;MA;;;0,01;0,21;FHIO1;;
11/03/2025;SHIPTRANSFER;8030731;Rondelle M5 sans chanfrein série M;224014;MATRECTRANS;42;FOS1;FHIO1T03201;FOS1;;;;39632;;;MA;;;0,01;0,42;FHIO1;;
11/03/2025;SHIPTRANSFER;8030731;Rondelle M5 sans chanfrein série M;224015;MATRECTRANS;9;FOS1;FHIO1T03201;FOS1;;;;39632;;;MA;;;0,01;0,09;FHIO1;;
11/03/2025;SHIPTRANSFER;3809005;Vis FHC Tête fraisée six pans creux M3-20;224016;MATRECTRANS;25;FOS1;FHIO1T03203;FOS1;;;;39632;;SmallPart;MA;;;0,01;0,25;FHIO1;;
11/03/2025;SHIPTRANSFER;3809005;Vis FHC Tête fraisée six pans creux M3-20;224017;MATRECTRANS;34;FOS1;FHIO1T03203;FOS1;;;;39632;;SmallPart;MA;;;0,01;0,34;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2295;8027005-Rondelle 3-6-0.8;224018;MATRECTRANS;350;FOS1;FHIO1T03305;FOS1;;;;39632;;;MA;;;0;0;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1733;8177120-Rondelle CS 3-8-0.8;224019;MATRECTRANS;200;FOS1;FHIO1T03304;FOS1;;;;39632;;;MA;;;0,01;2;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1733;8177120-Rondelle CS 3-8-0.8;224020;MATRECTRANS;20;FOS1;FHIO1T03304;FOS1;;;;39632;;;MA;;;0,01;0,2;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM4677;146-5140-Adaptateur pneumatique R3/8 mâle vers enfichable 6 mm;224021;MATRECTRANS;10;FOS1;FHIO1T01203;FOS1;;;;39632;;SmallPart;MA;;;5,33;53,3;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3464;8042969-Rondelle cuvette M8;224022;MATRECTRANS;40;FOS1;FHIO1T04402;FOS1;;;;39632;;SmallPart;MA;;;0,2;8;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2420;Entretoise Inox diam 24;224023;MATRECTRANS;49;FOS1;FHIO1T02002;FOS1;;;;39632;;;MA;;;25;1225;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3236;Cartouche filtrante AF30P-060S;224024;MATRECTRANS;8;FOS1;FHIO1T02001;FOS1;;;;39632;;SmallPart;MA;;;4,21;33,68;FHIO1;;
11/03/2025;SHIPTRANSFER;7043554;Joint plat PG13;224025;MATRECTRANS;100;FOS1;FHIO1T02102;FOS1;;;;39632;;SmallPart;MA;;;0;0;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2167;Joint Torique 27,80x3,60;224026;MATRECTRANS;22;FOS1;FHIO1T02101;FOS1;;;;39632;;SmallPart;MA;;;0;0;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3463;3807191-Vis tête fraisée 6 pans creux M8*80/80;224027;MATRECTRANS;50;FOS1;FHIO1C01118;FOS1;;;;39632;;SmallPart;MA;;;0,23;11,5;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3935;1254014-Rondelle ressort cintrée M16 Inox;224028;MATRECTRANS;75;FOS1;FHIO1C01222;FOS1;;;;39632;;SmallPart;MA;;;0,23;17,25;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3802;RDAB18-Rondelle plate 18 RDAB_18_ 98-52-18;224029;MATRECTRANS;36;FOS1;FHIO1I02005;FOS1;;;;39632;;SmallPart;MA;;;0,48;17,28;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3803;RDAB22-Rondelle plate 22 RDAB_22_ 98-52-22;224030;MATRECTRANS;18;FOS1;FHIO1I02005;FOS1;;;;39632;;SmallPart;MA;;;0,56;10,08;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3803;RDAB22-Rondelle plate 22 RDAB_22_ 98-52-22;224031;MATRECTRANS;4;FOS1;FHIO1I02005;FOS1;;;;39632;;SmallPart;MA;;;0,56;2,24;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2327;BCL12-Olive-BL 12 - 96-27-12;224032;MATRECTRANS;8;FOS1;FHIO1I02107;FOS1;;;;39632;;SmallPart;MA;;;1,41;11,28;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2327;BCL12-Olive-BL 12 - 96-27-12;224033;MATRECTRANS;8;FOS1;FHIO1I02107;FOS1;;;;39632;;SmallPart;MA;;;1,41;11,28;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2330;BCX38-Olive-BX 38 - 96-24-38;224034;MATRECTRANS;54;FOS1;FHIO1I02108;FOS1;;;;39632;;;MA;;;6,48;349,92;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2330;BCX38-Olive-BX 38 - 96-24-38;224035;MATRECTRANS;32;FOS1;FHIO1I02108;FOS1;;;;39632;;;MA;;;6,48;207,36;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3913;7271560008-Joint (EV21C) 3 trous;224036;MATRECTRANS;13;FOS1;FHIO1I02114;FOS1;;;;39632;;SmallPart;MA;;;8,3;107,9;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3912;1206000008-Joint (EV21C) 2 trous;224037;MATRECTRANS;2;FOS1;FHIO1I02114;FOS1;;;;39632;;SmallPart;MA;;;9,05;18,1;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3961;3809208-Vis tête H six pans creux M4*12;224038;MATRECTRANS;233;FOS1;FHIO1I02115;FOS1;;;;39632;;SmallPart;MA;;;0,01;2,33;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3961;3809208-Vis tête H six pans creux M4*12;224039;MATRECTRANS;202;FOS1;FHIO1I02115;FOS1;;;;39632;;SmallPart;MA;;;0,01;2,02;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3791;Bride module 20/4;224040;MATRECTRANS;22;FOS1;FHIO1I02301;FOS1;;;;39632;;SmallPart;MA;;;7,8;171,6;FHIO1;;
11/03/2025;SHIPTRANSFER;41882;Fusible Cylindrique GG 10X38 2A, ALSTOM;224041;MATRECTRANS;10;FOS1;FHIO1I02304;FOS1;FOS1H05206;;;39632;;SparePart;ZZ;;;0,91;9,1;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM4452;1388614-Rondelle cuvette M5 pour vis à tête fraisée;224042;MATRECTRANS;222;FOS1;FHIO1I02301;FOS1;;;;39632;;SmallPart;MA;;;0,1;22,2;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3682;5344040.101-Armature +filtre panto 5u;224043;MATRECTRANS;6;FOS1;FHIO1I02219;FOS1;;;;39632;;SmallPart;MA;;;65,26;391,56;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3683;4533524.000-Joint torique 29,3x3,6 ep;224044;MATRECTRANS;50;FOS1;FHIO1I02219;FOS1;;;;39632;;SmallPart;MA;;;5,88;294;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3911;20-2805000-001-Soufflet de commande avertisseur V6-555;224045;MATRECTRANS;10;FOS1;FHIO1I02219;FOS1;;;;39632;;SmallPart;MA;;;37,95;379,5;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM4148;RDX25-Rondelle 98-54-25;224046;MATRECTRANS;6;FOS1;FHIO1I02220;FOS1;;;;39632;;SmallPart;MA;;;1,42;8,52;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM4148;RDX25-Rondelle 98-54-25;224047;MATRECTRANS;15;FOS1;FHIO1I02220;FOS1;;;;39632;;SmallPart;MA;;;1,42;21,3;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM4147;BCX25-Olive 96-24-25;224048;MATRECTRANS;9;FOS1;FHIO1I02220;FOS1;;;;39632;;SmallPart;MA;;;4,26;38,34;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM4147;BCX25-Olive 96-24-25;224049;MATRECTRANS;15;FOS1;FHIO1I02220;FOS1;;;;39632;;SmallPart;MA;;;4,26;63,9;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM4505;WAG249-116-Butée d‘arrêt sans vis pour rail TS 35;224050;MATRECTRANS;25;FOS1;FHIO1I02220;FOS1;;;;39632;;SmallPart;MA;;;0,69;17,25;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM4150;RDX3Q-Rondelle RDX_3/4 98-54-75;224051;MATRECTRANS;48;FOS1;FHIO1I02220;FOS1;;;;39632;;SmallPart;MA;;;1,61;77,28;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM4149;BCX3Q-Olive BX_3/4 96-24-75;224052;MATRECTRANS;50;FOS1;FHIO1I02220;FOS1;;;;39632;;SmallPart;MA;;;5,28;264;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2046;A00081772-Joint NORTON Larg. 19 Ep. 10 D53081;224053;MATRECTRANS;2,55;FOS1;;FOS1;;;;39632;;SmallPart;MA;;;8,34;21,27;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2046;A00081772-Joint NORTON Larg. 19 Ep. 10 D53081;224054;MATRECTRANS;5;FOS1;;FOS1;;;;39632;;SmallPart;MA;;;8,34;41,7;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2046;A00081772-Joint NORTON Larg. 19 Ep. 10 D53081;224055;MATRECTRANS;7,45;FOS1;;FOS1;;;;39632;;SmallPart;MA;;;8,34;62,13;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2161;Joint ETANC. souple V380*20-20;224056;MATRECTRANS;2;FOS1;FHIO1K01102;FOS1;;;;39632;;SmallPart;MA;;;10,3;20,6;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3800;BCAB18-Rondelle olive 18 BAB_18_ 96-22-18;224057;MATRECTRANS;32;FOS1;FHIO1I02004;FOS1;;;;39632;;SmallPart;MA;;;0,97;31,04;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3798;JTP18-Joint torique 18 JN_18_ 97-1-18;224058;MATRECTRANS;4;FOS1;FHIO1I02003;FOS1;;;;39632;;SmallPart;MA;;;0,83;3,32;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3798;JTP18-Joint torique 18 JN_18_ 97-1-18;224059;MATRECTRANS;20;FOS1;FHIO1I02003;FOS1;;;;39632;;SmallPart;MA;;;0,83;16,6;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3799;JTP22-Joint torique 22 JN_22_ 97-1-22;224060;MATRECTRANS;23;FOS1;FHIO1I02003;FOS1;;;;39632;;SmallPart;MA;;;0,92;21,16;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3799;JTP22-Joint torique 22 JN_22_ 97-1-22;224061;MATRECTRANS;50;FOS1;FHIO1I02003;FOS1;;;;39632;;SmallPart;MA;;;0,92;46;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM4362;3692875- Presse étoupe M16  50.616PA RAL7001;224062;MATRECTRANS;44;FOS1;FHIO1I02007;FOS1;;;;39632;;SmallPart;MA;;;0,29;12,76;FHIO1;;
11/03/2025;SHIPTRANSFER;42291;Wiper blade 650mm/ BALAI ESSUIE VITRE LG.650;224063;MATRECTRANS;31;FOS1;FHIO1I01001;FOS1;FOS1J03001;;;39632;;SparePart;JG;;;49,95;1548,45;FHIO1;;
11/03/2025;SHIPTRANSFER;42291;Wiper blade 650mm/ BALAI ESSUIE VITRE LG.650;224064;MATRECTRANS;1;FOS1;FHIO1I01001;FOS1;FOS1J03001;;;39632;;SparePart;JG;;;120,99;120,99;FHIO1;;
11/03/2025;SHIPTRANSFER;42291;Wiper blade 650mm/ BALAI ESSUIE VITRE LG.650;224065;MATRECTRANS;1;FOS1;FHIO1I01001;FOS1;FOS1J03001;;;39632;;SparePart;JG;;;120,99;120,99;FHIO1;;
11/03/2025;SHIPTRANSFER;42291;Wiper blade 650mm/ BALAI ESSUIE VITRE LG.650;224066;MATRECTRANS;1;FOS1;FHIO1I01001;FOS1;FOS1J03001;;;39632;;SparePart;JG;;;103;103;FHIO1;;
11/03/2025;SHIPTRANSFER;42291;Wiper blade 650mm/ BALAI ESSUIE VITRE LG.650;224067;MATRECTRANS;7;FOS1;FHIO1I01001;FOS1;FOS1J03001;;;39632;;SparePart;JG;;;103;721;FHIO1;;
11/03/2025;TRANSFER;15528;Kohleschleifstück SK1400 SK85ACu (PL);223741;MATRECTRANS;2;PIOTR.GROCHULSKI-ST;PPO10000P1;PIOTR.GROCHULSKI-ST;;;;41509;;SparePart;FB;;;507,8;1015,6;PPO1;;
11/03/2025;TRANSFER;13482;Antifrogen N;223742;MATRECTRANS;3;MICHAL.NAWROT-ST;Schmierstoffe;MICHAL.NAWROT-ST;;;;41509;;Lubricant;TECH-CONS;;;3,98;11,94;PPO1;;
11/03/2025;TRANSFER;14252;Mobil Synthetic Gear Oil 75W90;223743;MATRECTRANS;3;MICHAL.NAWROT-ST;Schmierstoffe;MICHAL.NAWROT-ST;;;;41509;;Lubricant;TECH-CONS;;;9,02;27,06;PPO1;;
11/03/2025;TRANSFER;15691;Stromband 4-S00.9557, Schunk;223744;MATRECTRANS;4;PPO1;;PPO1;E3;;;41510;;SparePart;FB;;;21,4;85,6;PPO1;;
11/03/2025;STAGETRANSFER;13596;Sandungsanlage SDN14-1 220VAC 100W;224068;MATRECTRANS;1;DKS1;DKS1C13102;DKS1;DKS1C13102;;;41511;;SparePart;MB;;NEW;629,4;629,4;DKS1;;
11/03/2025;ISSUE;12650;Mennekes Wandstecker 16A 3p 6h 230V  IP67 23568;141261;MATUSETRANS;-1;DKR1;;;;ORT1081;;41157;WO1946450;SparePart;HD;CM-SO;;151,33;151,33;DKR1;185-582;NEW
11/03/2025;ISSUE;12588;Frontscheibe mit Rahmen Rechts+Links, SBRC;141262;MATUSETRANS;-1;DKR1;;;;ORT1081;;41157;WO1946450;SparePart;CB;CM-SO;;1119,77;1119,77;DKR1;185-582;NEW
11/03/2025;ISSUE;ITM1497;BHKR Rear view camera left;141263;MATUSETRANS;-1;DKR1;;;;ORT1081;;41157;WO1946450;SparePart;JD;CM-SO;;3190;3190;DKR1;185-582;NEW
11/03/2025;ISSUE;12859;Doppelschloss für Einstiegstür Links, inkl. Zubehör;141264;MATUSETRANS;-1;DKR1;;;;ORT1081;;41157;WO1946450;SparePart;NB;CM-SO;;2391,1;2391,1;DKR1;185-582;NEW
11/03/2025;ISSUE;12858;Doppelschloss für Einstiegstür Rechts, inkl. Zubehör;141265;MATUSETRANS;-1;DKR1;;;;ORT1081;;41157;WO1946450;SparePart;NB;CM-SO;;2391,1;2391,1;DKR1;185-582;NEW
11/03/2025;ISSUE;12847;DC/DC-Wandler G110 G24/20Wrg-cüx 500W, AEG Power Solutions;141266;MATUSETRANS;-1;DKR1;;;;ORT1081;;41157;WO1946450;SparePart;FA;CM-SO;;965;965;DKR1;185-582;NEW
11/03/2025;ISSUE;13374;Armlehne Rechts für Fahrersitz 738.37;141267;MATUSETRANS;-2;DKR1;;;;;;41157;WO1946450;SparePart;DC;CM-SO;;69,8;139,6;DKR1;185-582;NEW
11/03/2025;ISSUE;13375;Armlehne Links für Fahrersitz 738.37;141268;MATUSETRANS;-2;DKR1;;;;;;41157;WO1946450;SparePart;DC;CM-SO;;69,8;139,6;DKR1;185-582;NEW
11/03/2025;SHIPRECEIPT;ITM4522;A02127-Douille D5 CTR pour tube fluorescent DTR0026431990;224069;MATRECTRANS;5;FOS1;FHIO1T01501;FOS1;FOS1H04409;;;39632;;SmallPart;MA;;;23;115;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM4579;01241000-Olive laiton;224071;MATRECTRANS;10;FOS1;FHIO1T01404;FOS1;FOS1H04408;;;39632;;SmallPart;MA;;;0,63;6,3;FHIO1;;
11/03/2025;SHIPRECEIPT;43240;Neon T1 US sub-midget 3.2x9mm 65V, PROZIC;224072;MATRECTRANS;50;FOS1;FHIO1T01301;FOS1;FOS1H06308;;;39632;;SparePart;KA;;;7,25;362,5;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3132;1254499-Collier d'épaulement 2,3;224073;MATRECTRANS;415;FOS1;FHIO1T01302;FOS1;FOS1I01106;;;39632;;SmallPart;MA;;;0,02;8,3;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3132;1254499-Collier d'épaulement 2,3;224174;MATRECTRANS;67;FOS1;FHIO1T01302;FOS1;FOS1I01106;;;39632;;SmallPart;MA;;;0,02;1,34;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM4114;Goupille cylindrique ISO 2338 m6 inox A4;224074;MATRECTRANS;50;FOS1;FHIO1T01303;FOS1;FOS1I01102;;;39632;;SmallPart;MA;;;0,22;11;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM4352;Ressort de manip traction freinage;224075;MATRECTRANS;8;FOS1;FHIO1T01304;FOS1;FOS1H04408;;;39632;;SmallPart;MA;;;10;80;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM4351;Goupille de manip traction freinage;224076;MATRECTRANS;4;FOS1;FHIO1T01305;FOS1;FOS1H06005;;;39632;;SmallPart;MA;;;70;280;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM4600;3370448-Vis tête H ISO 4017 M4-12;224077;MATRECTRANS;50;FOS1;FHIO1T01202;FOS1;FOS1I03408;;;39632;;SmallPart;MA;;;0,11;5,5;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2725;1241443-Ecrou hexagonal M3  0,8 d;224078;MATRECTRANS;219;FOS1;FHIO1T01101;FOS1;FOS1I02401;;;39632;;SmallPart;MA;;;0,01;2,19;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2725;1241443-Ecrou hexagonal M3  0,8 d;224175;MATRECTRANS;3;FOS1;FHIO1T01101;FOS1;FOS1I02401;;;39632;;SmallPart;MA;;;0,01;0,03;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2726;3387071-Rondelle plate M4-4.3x9x0.8;224079;MATRECTRANS;344;FOS1;FHIO1T01102;FOS1;FOS1I05309;;;39632;;SmallPart;MA;;;0;0;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2821;252605504600-Raccord pompe lave vitre diam 4;224080;MATRECTRANS;3;FOS1;FHIO1T01103;FOS1;FOS1H04408;;;39632;;SmallPart;MA;;;57,09;171,27;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3630;31980610-Raccord Plast TE Tube 6;224081;MATRECTRANS;9;FOS1;FHIO1T01104;FOS1;FOS1H04408;;;39632;;SmallPart;MA;;;5,9;53,1;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3544;6876364-Contact pinoche Souriau taille 16;224082;MATRECTRANS;40;FOS1;FHIO1T01105;FOS1;FOS1H04310;;;39632;;SmallPart;MA;;;0,8;32;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3544;6876364-Contact pinoche Souriau taille 16;224176;MATRECTRANS;10;FOS1;FHIO1T01105;FOS1;FOS1H04310;;;39632;;SmallPart;MA;;;0,8;8;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2541;BIZ225002-EMB SPL 0,75 mm Bleu;224083;MATRECTRANS;42;FOS1;FHIO1T01001;FOS1;FOS1H04407;;;39632;;SmallPart;MA;;;0,11;4,62;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2541;BIZ225002-EMB SPL 0,75 mm Bleu;224177;MATRECTRANS;10;FOS1;FHIO1T01001;FOS1;FOS1H04407;;;39632;;SmallPart;MA;;;0,11;1,1;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2294;1132520-Vis tête une fente M3-6;224084;MATRECTRANS;99;FOS1;FHIO1T01002;FOS1;FOS1I03408;;;39632;;;MA;;;0,04;3,96;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2296;1269704-Rondelle 3-6-0.5;224085;MATRECTRANS;452;FOS1;FHIO1T01003;FOS1;FOS1I05210;;;39632;;;MA;;;0,01;4,52;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2223;1237853-Vis à tête H ISO 4017  M4-20;224086;MATRECTRANS;46;FOS1;FHIO1T01004;FOS1;FOS1I04108;;;39632;;;MA;;;0,04;1,84;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2255;1254111-Rondelle striée M4;224087;MATRECTRANS;885;FOS1;FHIO1T01005;FOS1;FOS1I01104;;;39632;;;MA;;;0,01;8,85;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2255;1254111-Rondelle striée M4;224178;MATRECTRANS;47;FOS1;FHIO1T01005;FOS1;FOS1I01104;;;39632;;;MA;;;0,01;0,47;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2359;7047914-Ecrou PG7  5 mm;224088;MATRECTRANS;95;FOS1;FHIO1T03001;FOS1;FOS1H03405;;;39632;;SmallPart;MA;;;0,2;19;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2213;Entretoise radiateur air/eau;224089;MATRECTRANS;9;FOS1;FHIO1T04001;FOS1;FOS1I06201;;;39632;;;MA;;;15;135;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2213;Entretoise radiateur air/eau;224179;MATRECTRANS;5;FOS1;FHIO1T04001;FOS1;FOS1I06201;;;39632;;;MA;;;15;75;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2635;1564729-Joint profilé pour fiche femelle;224090;MATRECTRANS;7;FOS1;FHI1A01101;FOS1;FOS1H04408;;;39632;;SparePart;MA;;;0;0;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1737;1405365-Rondelle étanche M6;224091;MATRECTRANS;63;FOS1;FHIO1T04102;FOS1;FOS1I01603;;;39632;;;MA;;;0,08;5,04;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3166;205556-Joint B*12;224092;MATRECTRANS;89;FOS1;FHIO1T04202;FOS1;FOS1I06404;;;39632;;SmallPart;MA;;;2,51;223,39;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3166;205556-Joint B*12;224180;MATRECTRANS;8;FOS1;FHIO1T04202;FOS1;FOS1I06404;;;39632;;SmallPart;MA;;;2,51;20,08;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM4366;Plaque rectangulaire 23 mm X 60 mm EP 5 mm Alu Perçage 5 mm;224093;MATRECTRANS;10;FOS1;FHI1T04302;FOS1;FOS1H05205;;;39632;;SmallPart;MA;;;10;100;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1941;1405381-Rondelle étanche M10;224094;MATRECTRANS;40;FOS1;FHIO1T04301;FOS1;FOS1I01604;;;39632;;;MA;;;0,11;4,4;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1941;1405381-Rondelle étanche M10;224181;MATRECTRANS;11;FOS1;FHIO1T04301;FOS1;FOS1I01604;;;39632;;;MA;;;0,11;1,21;FHIO1;;
11/03/2025;SHIPRECEIPT;1229826;Rondelle sans chanfrein Alu M5;224095;MATRECTRANS;500;FOS1;FHIO1T03301;FOS1;FOS1I05303;;;39632;;SmallPart;TECH-STAP;;;0,01;5;FHIO1;;
11/03/2025;SHIPRECEIPT;1229826;Rondelle sans chanfrein Alu M5;224182;MATRECTRANS;230;FOS1;FHIO1T03301;FOS1;FOS1I05303;;;39632;;SmallPart;TECH-STAP;;;0,01;2,3;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3650;1965653-Joint torique, Ø int. 5mm, Ø ext. 8mm, épais. 1.5mm, en FKM;224096;MATRECTRANS;15;FOS1;FHIO1T02304;FOS1;FOS1I06405;;;39632;;SmallPart;MA;;;0,23;3,45;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2382;9011948-Vis M4x16/20 filetée Inox noirci;224097;MATRECTRANS;71;FOS1;FHIO1T02303;FOS1;FOS1I04202;;;39632;;;MA;;;0,07;4,97;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2382;9011948-Vis M4x16/20 filetée Inox noirci;224183;MATRECTRANS;15;FOS1;FHIO1T02303;FOS1;FOS1I04202;;;39632;;;MA;;;0,07;1,05;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2348;1219669-Vis tête bombée fendue M3-5;224098;MATRECTRANS;155;FOS1;FHIO1T02302;FOS1;FOS1I04302;;;39632;;SmallPart;MA;;;0,01;1,55;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2564;8026165-Rondelle de sécurité M Rip-Lock M4/10/0,9;224099;MATRECTRANS;180;FOS1;FHIO1T02301;FOS1;FOS1I05110;;;39632;;SmallPart;MA;;;0,01;1,8;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2564;8026165-Rondelle de sécurité M Rip-Lock M4/10/0,9;224184;MATRECTRANS;118;FOS1;FHIO1T02301;FOS1;FOS1I05110;;;39632;;SmallPart;MA;;;0,01;1,18;FHIO1;;
11/03/2025;SHIPRECEIPT;42358;Aimant C22.00 PORTE , Arelec;224100;MATRECTRANS;3;FOS1;FHIO1T02405;FOS1;FOS1H06003;;;39632;;SparePart;ZZ;;;11,03;33,09;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3684;7826*31060400-Raccord instantané plast union tube 4;224102;MATRECTRANS;4;FOS1;FHIO1T02403;FOS1;FOS1H04409;;;39632;;SmallPart;MA;;;3,21;12,84;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3674;31060800-Raccord inst plast union Tube 8;224103;MATRECTRANS;7;FOS1;FHIO1T02402;FOS1;FOS1H04408;;;39632;;SmallPart;MA;;;3,6;25,2;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3673;31060600-Raccord inst plast union Tube 6;224104;MATRECTRANS;2;FOS1;FHIOT02401;FOS1;FOS1H04408;;;39632;;SmallPart;MA;;;3,26;6,52;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3295;730185002-Joint plat Hirschmann GDS 307-2 NBR;224105;MATRECTRANS;31;FOS1;FHIO1T02705;FOS1;FOS1I06406;;;39632;;SmallPart;MA;;;0,34;10,54;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2253;3650515-Rondelle CS 3 / 3,1/6/0,5;224106;MATRECTRANS;398;FOS1;FHIO1T02703;FOS1;FOS1I05303;;;39632;;;MA;;;0,02;7,96;FHIO1;;
